"data_dt","pty_id","prdt_id","sys_source","ccy","buy_cnt","buy_mnt","buy_rake","buy_amt","buy_fare","sell_cnt","sell_mnt","sell_rake","sell_amt","sell_fare"
"20260130",C000000000000147,"9900305607",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1414.8000,0.0000,1414.8000,0.0000
"20260130",C000000000000153,"9900207945",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,500.0000,5.0000,11615.0000,5.9300
"20260130",C000000000000153,"9900264423",nm,"0",1,800.0000,5.0000,8424.0000,0.0800,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000153,"9900264935",nm,"0",1,200.0000,5.0000,2568.0000,0.0300,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000153,"9900265112",nm,"0",2,800.0000,10.0000,9798.0000,0.0900,1,600.0000,5.0000,7506.0000,3.8300
"20260130",C000000000000153,"9900267805",nm,"0",1,600.0000,5.0000,3480.0000,0.0300,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000153,"9900269613",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,400.0000,5.0000,7576.0000,3.8700
"20260130",C000000000000153,"9900269818",nm,"0",3,1100.0000,15.0000,17530.0000,0.1800,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000153,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,64.0000,0.6400,64000.0000,0.0000
"20260130",C000000000000153,"9900305607",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,25640.9800,0.0000,25640.9800,0.0000
"20260130",C000000000000155,"9900214297",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,2300.0000,18.7900,65844.0000,33.5800
"20260130",C000000000000155,"9900263969",nm,"0",1,2000.0000,5.0000,13760.0000,0.1400,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000155,"9900264772",nm,"0",1,2000.0000,6.7700,25520.0000,0.2600,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000155,"9900269350",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,4000.0000,5.0000,15080.0000,7.6900
"20260130",C000000000000155,"9900269753",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,2000.0000,8.0500,28200.0000,14.3800
"20260130",C000000000000155,"9900270256",nm,"0",1,1500.0000,9.3700,32820.0000,0.3300,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000155,"9900305607",nm,"0",1,36914.6000,0.0000,36914.6000,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000157,"9900170417",nm,"0",0,0.0000,0.0000,0.0000,0.0000,2,1100.0000,11.2900,26084.0000,13.3100
"20260130",C000000000000157,"9900270514",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,2200.0000,7.1000,24882.0000,12.6900
"20260130",C000000000000164,"9900264475",nm,"0",1,500.0000,6.9400,26140.0000,0.2600,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000164,"9900305607",nm,"0",1,3791.9600,0.0000,3791.9600,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000165,"9900269678",nm,"0",1,10000.0000,78.5800,333800.0000,3.3300,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000165,"9900269785",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,5000.0000,28.8600,122603.0000,62.5300
"20260130",C000000000000165,"9900269855",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,10000.0000,12.9700,55100.0000,28.1000
"20260130",C000000000000167,"9900264303",nm,"0",2,10200.0000,47.6600,373343.0000,3.7400,1,10100.0000,43.1200,373700.0000,190.5900
"20260130",C000000000000167,"9900269701",nm,"0",1,10300.0000,44.4500,385178.0000,3.8500,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000170,"9900305607",nm,"0",1,220421.6400,0.0000,220421.6400,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000171,"9900208246",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,100.0000,5.0000,2493.0000,1.2700
"20260130",C000000000000171,"9900270752",nm,"0",1,100.0000,5.0000,2500.0000,0.0300,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000172,"9900286232",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,624.0000,6.2400,624000.0000,0.0000
"20260130",C000000000000173,"9900264509",fc,"0",0,0.0000,0.0000,0.0000,0.0000,1,2000.0000,20.0200,29450.0000,0.0000
"20260130",C000000000000173,"9900264509",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,2000.0000,5.0000,29450.0000,15.0200
"20260130",C000000000000173,"9900264688",fc,"0",1,10000.0000,5.3600,35300.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000173,"9900264688",nm,"0",1,10000.0000,5.0000,35300.0000,0.3600,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000175,"9900264924",nm,"0",3,62200.0000,22.5900,225994.0000,2.2400,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000175,"9900268122",nm,"0",0,0.0000,0.0000,0.0000,0.0000,3,3000.0000,22.5900,225960.0000,115.2400
"20260130",C000000000000177,"9900264433",nm,"0",1,2000.0000,5.4100,46920.0000,0.4700,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000177,"9900264679",nm,"0",2,10000.0000,10.0000,50250.0000,0.5100,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000177,"9900305607",nm,"0",1,218700.7200,0.0000,218700.7200,0.0000,1,315887.1000,0.0000,315887.1000,0.0000
"20260130",C000000000000178,"9900268078",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,600.0000,5.0000,12780.0000,6.5200
"20260130",C000000000000178,"9900268115",nm,"0",1,200.0000,5.0000,6518.0000,0.0700,1,600.0000,5.0000,19663.0000,10.0200
"20260130",C000000000000178,"9900268378",nm,"0",1,100.0000,5.0000,1890.0000,0.0200,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000179,"9900295411",fc,"0",3,70000.0000,69.0100,230030.0000,0.0000,2,120000.0000,118.2100,394036.2000,0.0000
"20260130",C000000000000179,"9900295411",nm,"0",3,70000.0000,69.0100,230030.0000,0.0000,2,120000.0000,118.2100,394036.2000,0.0000
"20260130",C000000000000180,"9900171187",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,100.0000,5.0000,5994.0000,3.0600
"20260130",C000000000000180,"9900264012",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,5.0000,3260.0000,1.6600
"20260130",C000000000000182,"9900264596",nm,"0",1,3000.0000,5.0000,8520.0000,0.0800,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000182,"9900305607",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,9295.8500,0.0000,9295.8500,0.0000
"20260130",C000000000000194,"9900095598",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1.0000,1.0000,2018.8000,0.0000
"20260130",C000000000000194,"9900267869",nm,"0",1,500.0000,5.0000,5585.0000,0.0600,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000194,"9900268026",nm,"0",1,200.0000,5.0000,10960.0000,0.1000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000194,"9900270162",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,5000.0000,5.0000,24350.0000,12.4200
"20260130",C000000000000194,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,500.0000,0.5000,500000.0000,0.0000
"20260130",C000000000000194,"9900286230",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,107.0000,0.4300,107000.0000,0.0000
"20260130",C000000000000198,"9900014412",nm,"0",3,1200.0000,15.0000,52686.0000,0.5200,3,900.0000,15.0000,39864.4200,20.3500
"20260130",C000000000000198,"9900227046",nm,"0",1,200.0000,5.0000,19274.0000,0.1900,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000198,"9900231471",nm,"0",1,300.0000,5.0000,14571.0000,0.1500,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000198,"9900270734",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,400.0000,5.0000,19136.0000,9.7600
"20260130",C000000000000198,"9900305607",nm,"0",1,1563.9700,0.0000,1563.9700,0.0000,1,29170.3000,0.0000,29170.3000,0.0000
"20260130",C000000000000200,"9900269491",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,500.0000,5.0000,11200.0000,5.7100
"20260130",C000000000000200,"9900270265",nm,"0",1,1000.0000,5.0000,7540.0000,0.0800,1,1000.0000,5.0000,7600.0000,3.8800
"20260130",C000000000000200,"9900305607",nm,"0",1,11235.4400,0.0000,11235.4400,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000204,"9900263790",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,5.0000,6420.0000,3.2700
"20260130",C000000000000204,"9900263833",nm,"0",1,2500.0000,5.0000,7425.0000,0.0700,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000204,"9900305607",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1087.0400,0.0000,1087.0400,0.0000
"20260130",C000000000000206,"9900264998",fc,"0",2,1000.0000,10.4700,47280.0000,0.0000,2,1000.0000,34.5300,48100.0000,0.0000
"20260130",C000000000000206,"9900264998",nm,"0",2,1000.0000,10.0000,47280.0000,0.4700,2,1000.0000,10.0000,48100.0000,24.5300
"20260130",C000000000000206,"9900267750",fc,"0",1,300.0000,5.1100,11481.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000206,"9900267750",nm,"0",1,300.0000,5.0000,11481.0000,0.1100,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000206,"9900269385",fc,"0",0,0.0000,0.0000,0.0000,0.0000,2,800.0000,31.6500,42467.0000,0.0000
"20260130",C000000000000206,"9900269385",nm,"0",0,0.0000,0.0000,0.0000,0.0000,2,800.0000,10.0000,42467.0000,21.6500
"20260130",C000000000000206,"9900270401",fc,"0",0,0.0000,0.0000,0.0000,0.0000,1,100.0000,10.7800,11343.0000,0.0000
"20260130",C000000000000206,"9900270401",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,100.0000,5.0000,11343.0000,5.7800
"20260130",C000000000000209,"9900214485",nm,"0",1,300.0000,5.0000,3261.0000,0.0300,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000209,"9900263555",nm,"0",3,1600.0000,15.0000,20017.0000,0.2000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000209,"9900263555",nm,"0",18,2000.0000,9.7700,25151.0000,0.2200,17,2000.0000,9.6600,25194.0000,12.8700
"20260130",C000000000000209,"9900264645",nm,"0",1,100.0000,5.0000,5622.0000,0.0600,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000209,"9900264645",nm,"0",5,500.0000,9.7900,27977.0000,0.3000,5,500.0000,9.9000,28255.0000,14.4300
"20260130",C000000000000209,"9900270084",nm,"0",0,0.0000,0.0000,0.0000,0.0000,2,5000.0000,10.0000,64260.0000,32.7700
"20260130",C000000000000209,"9900270084",nm,"0",3,300.0000,1.5000,3844.0000,0.0300,2,300.0000,1.4000,3859.0000,1.9700
"20260130",C000000000000209,"9900270710",nm,"0",0,0.0000,0.0000,0.0000,0.0000,2,1600.0000,10.0000,27250.0000,13.9000
"20260130",C000000000000209,"9900305607",nm,"0",1,62782.0300,0.0000,62782.0300,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000210,"9900008237",nm,"0",3,3400.0000,15.0000,61260.0000,0.6400,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000210,"9900264869",nm,"0",2,5200.0000,11.0900,85613.0000,0.8700,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000210,"9900267750",nm,"0",0,0.0000,0.0000,0.0000,0.0000,2,800.0000,10.0000,30644.0000,15.6300
"20260130",C000000000000210,"9900269400",nm,"0",0,0.0000,0.0000,0.0000,0.0000,4,17900.0000,21.3800,133036.0000,67.8300
"20260130",C000000000000210,"9900269750",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,200.0000,5.0000,11024.0000,5.6200
"20260130",C000000000000214,"9900264215",nm,"0",5,20000.0000,25.0000,116080.0000,1.1500,3,12000.0000,15.0000,70280.0000,35.8500
"20260130",C000000000000214,"9900264215",nm,"0",6,24000.0000,30.0000,137960.0000,1.3900,4,16000.0000,20.0000,91760.0000,46.8000
"20260130",C000000000000214,"9900305607",nm,"0",1,272646.0800,0.0000,272646.0800,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000215,"9900229838",nm,"0",5,2500.0000,25.0000,55098.0000,0.5300,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000215,"9900268057",nm,"0",1,200.0000,5.0000,5952.0000,0.0600,1,2100.0000,16.0300,60396.0000,30.7900
"20260130",C000000000000218,"9900267848",nm,"0",1,1000.0000,5.0000,11770.0000,0.1200,1,1000.0000,5.0000,11970.0000,6.1100
"20260130",C000000000000218,"9900268103",nm,"0",9,4500.0000,45.0000,123567.0000,1.2600,4,3500.0000,20.0000,97445.0000,49.7100
"20260130",C000000000000218,"9900305607",nm,"0",1,349112.5800,0.0000,349112.5800,0.0000,1,375167.3900,0.0000,375167.3900,0.0000
"20260130",C000000000000219,"9900263598",nm,"0",1,2000.0000,5.0000,9700.0000,0.1000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000219,"9900267855",nm,"0",1,500.0000,5.0000,11475.0000,0.1100,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000219,"9900305607",nm,"0",1,114141.8000,0.0000,114141.8000,0.0000,1,122204.5700,0.0000,122204.5700,0.0000
"20260130",C000000000000220,"9900175590",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,200.0000,5.0000,11602.0000,5.9200
"20260130",C000000000000223,"9900242749",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1200.0000,5.0000,35724.0000,18.2200
"20260130",C000000000000223,"9900265158",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,3300.0000,5.0000,37917.0000,19.3400
"20260130",C000000000000223,"9900270039",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,3900.0000,5.0000,38181.0000,19.4900
"20260130",C000000000000223,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,224.0000,2.2400,224000.0000,0.0000
"20260130",C000000000000224,"9900264938",nm,"0",1,600.0000,5.0000,12432.0000,0.1200,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000224,"9900268083",nm,"0",0,0.0000,0.0000,0.0000,0.0000,2,800.0000,10.0000,24328.0000,12.4000
"20260130",C000000000000224,"9900269436",nm,"0",1,4000.0000,5.0000,12200.0000,0.1200,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000226,"9900263788",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,5.0000,7500.0000,3.8200
"20260130",C000000000000226,"9900264013",nm,"0",1,2000.0000,5.0000,9560.0000,0.1000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000226,"9900264277",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,500.0000,5.0000,4960.0000,2.5300
"20260130",C000000000000226,"9900264281",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,5.0000,6000.0000,3.0600
"20260130",C000000000000226,"9900264334",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,5.0000,6400.0000,3.2600
"20260130",C000000000000226,"9900264512",nm,"0",1,500.0000,5.0000,6400.0000,0.0700,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000226,"9900264564",nm,"0",2,2000.0000,10.0000,16510.0000,0.1600,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000226,"9900264633",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,500.0000,5.0000,4795.0000,2.4500
"20260130",C000000000000226,"9900264672",nm,"0",1,500.0000,5.0000,3305.0000,0.0300,1,500.0000,5.0000,3690.0000,1.8900
"20260130",C000000000000226,"9900264750",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,500.0000,5.0000,3655.0000,1.8700
"20260130",C000000000000226,"9900264969",nm,"0",1,500.0000,5.0000,5930.0000,0.0600,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000226,"9900267714",nm,"0",1,500.0000,5.0000,3610.0000,0.0400,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000226,"9900267747",nm,"0",1,1000.0000,5.0000,8290.0000,0.0800,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000226,"9900269298",nm,"0",1,1500.0000,5.0000,3810.0000,0.0400,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000226,"9900269690",nm,"0",1,2000.0000,5.0000,6840.0000,0.0700,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000226,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,209.0000,2.0900,209000.0000,0.0000
"20260130",C000000000000228,"9900270158",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,5000.0000,7.9600,53050.0000,27.0600
"20260130",C000000000000228,"9900305607",nm,"0",1,104003.4500,0.0000,104003.4500,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000230,"9900264423",nm,"0",1,300.0000,5.0000,3135.0000,0.0300,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000230,"9900267761",nm,"0",1,500.0000,5.0000,12905.0000,0.1300,1,500.0000,5.0000,12975.0000,6.6200
"20260130",C000000000000230,"9900268043",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,300.0000,5.0000,28935.0000,14.7600
"20260130",C000000000000230,"9900270216",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,500.0000,5.0000,10970.0000,5.6000
"20260130",C000000000000231,"9900269810",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,300.0000,5.0000,3936.0000,2.0100
"20260130",C000000000000233,"9900263710",nm,"0",2,20000.0000,22.2400,222400.0000,2.2200,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000233,"9900269353",nm,"0",1,3000.0000,5.5700,55650.0000,0.5500,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000233,"9900270319",nm,"0",1,10000.0000,7.3200,73200.0000,0.7200,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000233,"9900305607",nm,"0",1,1892304.4400,0.0000,1892304.4400,0.0000,1,2021368.6900,0.0000,2021368.6900,0.0000
"20260130",C000000000000237,"9900264639",nm,"0",1,200.0000,5.0000,13782.0000,0.1400,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000237,"9900264645",nm,"0",1,200.0000,5.0000,10940.0000,0.1100,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000237,"9900269385",nm,"0",1,200.0000,5.0000,10410.0000,0.1000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000237,"9900269609",nm,"0",1,200.0000,5.0000,12684.0000,0.1300,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000237,"9900269636",nm,"0",1,200.0000,5.0000,5406.0000,0.0500,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000237,"9900270261",nm,"0",2,400.0000,10.0000,5726.0000,0.0500,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000237,"9900270315",nm,"0",1,100.0000,5.0000,4031.0000,0.0400,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000237,"9900270706",nm,"0",1,100.0000,5.0000,7245.0000,0.0700,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000242,"9900270287",nm,"0",1,300.0000,5.0000,3195.0000,0.0300,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000242,"9900295447",nm,"0",1,2000.0000,10.4200,4738.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000246,"9900177418",nm,"0",1,200.0000,5.0000,20060.0000,0.2000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000246,"9900241201",nm,"0",1,100.0000,5.0000,33868.0000,0.3400,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000246,"9900242199",nm,"0",1,1000.0000,10.3200,70943.1200,0.7100,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000246,"9900264277",nm,"0",1,3000.0000,5.0000,29280.0000,0.2900,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000246,"9900265152",nm,"0",1,3000.0000,8.0000,55050.0000,0.5500,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000246,"9900267706",nm,"0",2,3000.0000,11.8300,69740.0000,0.7000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000246,"9900268092",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,6000.0000,11.3600,78120.0000,39.8200
"20260130",C000000000000246,"9900269441",nm,"0",1,3000.0000,9.2600,63660.0000,0.6400,1,3000.0000,9.3000,63960.0000,32.6200
"20260130",C000000000000246,"9900269911",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,10000.0000,23.7900,163600.0000,83.4400
"20260130",C000000000000246,"9900305607",nm,"0",1,75748.1400,0.0000,75748.1400,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000247,"9900267853",nm,"0",1,600.0000,5.0000,2598.0000,0.0300,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000247,"9900267961",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,300.0000,5.0000,2421.0000,1.2300
"20260130",C000000000000248,"9900058986",fc,"0",1,100.0000,9.3100,31508.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000248,"9900058986",nm,"0",1,100.0000,8.9900,31508.0000,0.3200,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000248,"9900268104",fc,"0",0,0.0000,0.0000,0.0000,0.0000,1,100.0000,7.5500,5007.0000,0.0000
"20260130",C000000000000248,"9900268104",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,100.0000,5.0000,5007.0000,2.5500
"20260130",C000000000000248,"9900268397",fc,"0",0,0.0000,0.0000,0.0000,0.0000,1,100.0000,15.2100,19116.0000,0.0000
"20260130",C000000000000248,"9900268397",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,100.0000,5.4600,19116.0000,9.7500
"20260130",C000000000000250,"9900208539",nm,"0",1,1000.0000,5.0000,17430.0000,0.1700,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000250,"9900267811",nm,"0",1,1000.0000,5.0000,5600.0000,0.0600,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000251,"9900170814",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,100.0000,5.0000,12602.0000,6.4300
"20260130",C000000000000251,"9900267933",nm,"0",1,200.0000,5.0000,5984.0000,0.0600,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000251,"9900270238",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,100.0000,5.0000,1240.0000,0.6300
"20260130",C000000000000251,"9900270634",nm,"0",1,200.0000,5.0000,11454.0000,0.1200,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000251,"9900305607",nm,"0",1,1624.7900,0.0000,1624.7900,0.0000,1,5248.1700,0.0000,5248.1700,0.0000
"20260130",C000000000000253,"9900263716",nm,"0",1,1300.0000,5.0000,10751.0000,0.1100,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000253,"9900305607",nm,"0",1,7546.8200,0.0000,7546.8200,0.0000,1,18230.8700,0.0000,18230.8700,0.0000
"20260130",C000000000000254,"9900032498",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,500.0000,5.0000,10475.0000,5.3400
"20260130",C000000000000254,"9900032498",nm,"0",1,500.0000,5.0000,10225.0000,0.1000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000258,"9900014776",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,1000.0000,5.0000,10010.0000,5.1100
"20260130",C000000000000258,"9900269957",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,4000.0000,10.5500,36960.0000,18.8500
"20260130",C000000000000258,"9900270448",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,2000.0000,9.5300,33380.0000,17.0200
"20260130",C000000000000258,"9900305607",nm,"0",1,80283.8400,0.0000,80283.8400,0.0000,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000259,"9900032285",nm,"0",1,2000.0000,5.0000,17520.0000,0.1700,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000259,"9900208816",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,10000.0000,18.2900,158500.0000,80.8400
"20260130",C000000000000262,"9900184705",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,500.0000,8.6500,66505.0000,33.9200
"20260130",C000000000000262,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,136.0000,0.1400,136000.0000,0.0000
"20260130",C000000000000263,"9900270200",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,164100.0000,101.5000,879576.0000,448.6200
"20260130",C000000000000263,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,879.0000,8.7900,879000.0000,0.0000
"20260130",C000000000000266,"9900264322",nm,"0",1,25000.0000,12.2300,106000.0000,1.0500,0,0.0000,0.0000,0.0000,0.0000
"20260130",C000000000000266,"9900270482",nm,"0",1,500.0000,5.0000,41625.0000,0.4200,3,4500.0000,43.3500,375645.0000,191.5800
"20260130",C000000000000266,"9900286227",nm,"0",0,0.0000,0.0000,0.0000,0.0000,0,684.0000,6.8400,684000.0000,0.0000
"20260130",C000000000000267,"9900022559",nm,"0",0,0.0000,0.0000,0.0000,0.0000,1,5000.0000,29.0100,199550.0000,101.8200
"20260130",C000000000000267,"9900188738",fc,"0",3,23000.0000,211.2200,715112.6600,0.0000,0,0.0000,0.0000,0.0000,0.0000
