"data_dt","pty_id","sys_source","cash_in","cash_out","tran_in","tran_out","assign_in","assign_out"
"20260202",C000000000000124,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000125,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000127,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000130,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000131,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000132,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000134,nm,50000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000150,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000157,nm,50000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000165,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000169,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000172,nm,0.0000,185.0800,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000173,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000175,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000176,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000203,nm,0.0000,30000.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000205,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000206,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000209,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000215,nm,13500.0000,6100.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000220,nm,260250.0000,23141.9200,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000230,nm,0.0000,10000.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000232,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000233,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000236,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000248,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000253,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000260,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000267,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000267,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000273,nm,21070.0000,16430.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000275,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000284,nm,0.0000,5000001.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000299,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000302,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000304,nm,0.0000,709.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000305,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000328,nm,0.0000,10000.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000332,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000343,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000352,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000370,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000381,fc,0.0000,10000.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000386,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000389,nm,200000.0000,8243.3200,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000391,fc,118000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000391,nm,100000.0000,28000.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000416,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000431,nm,400000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000440,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000442,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000444,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000448,fc,0.0000,3000.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000449,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000455,nm,0.0000,20000.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000457,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000473,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000474,nm,0.0000,20000.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000475,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000482,nm,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000484,nm,24250.0000,24200.0000,0.0000,0.0000,0.0000,0.0000
"20260202",C000000000000495,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000003,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000017,nm,0.0000,34700.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000036,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000040,fc,0.0000,50000.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000042,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000044,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000050,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000057,nm,0.0000,0.0000,211172.0000,0.0000,0.0000,0.0000
"20260113",C000000000000065,nm,0.0000,680.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000069,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000087,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000087,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000088,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000099,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000100,nm,0.0000,1500.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000106,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000115,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000124,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000125,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000127,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000130,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000132,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000139,nm,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000150,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000152,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000165,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000169,nm,0.0000,2548.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000173,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000175,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000176,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000179,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000182,nm,0.0000,10000.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000205,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000206,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000209,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000220,nm,10960.0000,22087.3200,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000232,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000233,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000236,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000248,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000253,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000255,nm,0.0000,31000.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000260,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000267,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000267,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000269,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000269,nm,600000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000275,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000284,nm,5600000.0000,4600000.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000288,nm,0.0000,50000.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000299,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000300,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000302,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000304,nm,0.0000,52.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000305,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000314,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000332,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000336,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000343,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000352,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000356,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000364,nm,150000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000370,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000379,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000381,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000386,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000391,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000391,nm,0.0000,3000.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000396,nm,4000.0100,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000404,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000413,nm,0.0000,50000.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000416,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000429,nm,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000440,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000442,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000444,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000448,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000449,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000454,nm,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000455,nm,20000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000464,nm,8000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000471,nm,40000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000473,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000475,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000484,nm,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
"20260113",C000000000000495,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000003,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000017,nm,0.0000,4000.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000029,nm,20100.0000,100.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000033,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000036,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000040,fc,50000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000042,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000044,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000050,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000069,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000087,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000088,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000095,nm,0.0000,2000.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000099,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000102,nm,0.0000,100000.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000109,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000113,nm,0.0000,40000.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000115,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000123,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000124,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000125,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000127,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000129,nm,0.0000,30000.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000130,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000136,nm,0.0000,110000.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000150,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000155,nm,0.0000,3000.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000157,nm,0.0000,30000.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000165,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000169,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000172,nm,420.0000,0.4800,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000173,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000175,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000176,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000179,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000180,nm,0.0000,50000.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000205,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000206,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000209,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000215,nm,10000.0000,21800.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000220,nm,0.0000,17238.7900,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000232,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000233,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000236,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000248,nm,0.0000,3200.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000253,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000255,nm,0.0000,92500.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000260,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000263,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000267,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000267,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000269,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000273,nm,6500.0000,28000.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000275,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000286,nm,9018.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000299,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000300,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000302,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000304,nm,9800.0000,26.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000305,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000305,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000311,fc,0.0000,240000.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000317,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000332,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000343,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000352,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000361,nm,0.0000,13161.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000364,nm,20000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000368,nm,0.0000,133000.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000370,fc,0.0000,120000.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000373,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000381,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000392,nm,10000.0000,11400.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000424,nm,0.0000,50000.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000440,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000448,fc,0.0000,12000.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000448,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000449,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000450,nm,0.0000,11763.6900,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000457,nm,0.0000,5800.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000473,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000475,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000488,nm,4000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000493,nm,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000495,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260213",C000000000000500,nm,30000.0000,16790.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000026,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000036,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000042,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000069,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000077,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000087,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000088,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000115,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000123,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000124,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000125,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000127,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000129,nm,0.0000,300000.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000130,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000132,nm,0.0000,3700.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000150,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000157,nm,0.0000,5000.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000165,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000169,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000173,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000175,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000176,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000179,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000205,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000206,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000209,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000215,nm,4600.0000,4600.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000232,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000233,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000236,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000248,nm,0.0000,128.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000253,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000260,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000267,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000267,nm,300000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000269,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000273,nm,0.0000,2900.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000274,fc,0.0000,48437.3200,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000275,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000284,nm,0.0000,1315358.8800,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000299,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000302,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000305,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000305,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000332,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000343,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000343,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000376,nm,2000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000379,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000381,fc,50000.0000,200000.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000386,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000392,nm,0.0000,52700.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000404,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000416,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000440,nm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000441,nm,4000.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"20260227",C000000000000442,fc,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
