"data_dt","pty_id","nm_tot_aset","nm_bal","fc_pur_aset","fc_bal"
"20260217",C000000000000073,193.8800,193.8800,0.0000,0.0000
"20260217",C000000000000074,228831.6700,646.6700,0.0000,0.0000
"20260217",C000000000000075,222609.9700,160.3400,0.0000,0.0000
"20260217",C000000000000076,0.1300,0.0000,0.0000,0.0000
"20260217",C000000000000077,127634.9630,195.7800,0.0300,0.0300
"20260217",C000000000000078,21807.4250,3126.0800,0.0000,0.0000
"20260217",C000000000000079,27949.9300,1040.9300,0.0000,0.0000
"20260217",C000000000000080,50609.6000,9.6000,0.0000,0.0000
"20260217",C000000000000081,433541.1000,0.0000,0.0000,0.0000
"20260217",C000000000000082,473.8600,473.8600,49027.7900,27.7900
"20260217",C000000000000083,379754.7100,159046.2100,0.0000,0.0000
"20260217",C000000000000084,54850.2700,2351.2700,0.0000,0.0000
"20260217",C000000000000085,536990.8300,488154.8300,0.0000,0.0000
"20260217",C000000000000086,178230.4900,1.0500,0.0000,0.0000
"20260217",C000000000000087,557.6600,557.6600,2655870.9600,2486.5600
"20260217",C000000000000088,4750.2200,3861.5000,0.0000,0.0000
"20260217",C000000000000089,4399.2500,4399.2500,0.0000,0.0000
"20260217",C000000000000090,363033.6800,0.0000,0.0000,0.0000
"20260217",C000000000000091,11578.6800,487.6800,0.0000,0.0000
"20260217",C000000000000092,1166244.1500,5704.1500,0.0000,0.0000
"20260217",C000000000000094,5751768.8800,1014.4700,0.0000,0.0000
"20260217",C000000000000095,386150.7000,2100.0000,0.0300,0.0300
"20260217",C000000000000096,376079.6500,28.6500,0.0000,0.0000
"20260217",C000000000000097,1.2400,1.2400,0.0000,0.0000
"20260217",C000000000000098,213486.2700,15.3800,0.0000,0.0000
"20260217",C000000000000099,19995.7400,200.0000,7488528.7000,2385.7000
"20260217",C000000000000100,70873.1300,1037.1300,0.0000,0.0000
"20260217",C000000000000101,12449.2400,12449.2400,0.0000,0.0000
"20260217",C000000000000102,5492159.7300,200.0500,0.0000,0.0000
"20260217",C000000000000103,164479.3500,101433.3500,0.0000,0.0000
"20260217",C000000000000104,310736.9230,100.0000,0.0000,0.0000
"20260217",C000000000000105,115316.7490,8986.1900,0.0000,0.0000
"20260217",C000000000000106,161.4800,100.0100,8598458.4400,4462.9800
"20260217",C000000000000107,51433.0300,128.8700,0.0000,0.0000
"20260217",C000000000000108,69035.9700,23.6300,0.0000,0.0000
"20260217",C000000000000109,199507.9280,2274.2900,0.0000,0.0000
"20260217",C000000000000110,32534439.7300,4958.1800,0.0000,0.0000
"20260217",C000000000000111,5161018.4954,3839.2000,0.0000,0.0000
"20260217",C000000000000112,2.1600,2.1600,0.0000,0.0000
"20260217",C000000000000113,441380.4225,200.9100,0.0000,0.0000
"20260217",C000000000000114,78970.4690,95.0800,0.0000,0.0000
"20260217",C000000000000115,6518213.4000,192425.3300,1354550.3100,3618.1600
"20260217",C000000000000116,138525.5900,9818.5900,0.0000,0.0000
"20260217",C000000000000117,57.6300,57.6300,0.0000,0.0000
"20260217",C000000000000118,544048.3000,173668.3000,0.0000,0.0000
"20260217",C000000000000119,59677.5600,22.5600,0.0000,0.0000
"20260217",C000000000000120,99025.1200,30.9400,0.0000,0.0000
"20260130",C000000000000356,619033.1300,643.0000,0.0000,0.0000
"20260130",C000000000000357,23322.8600,409.4100,0.0000,0.0000
"20260130",C000000000000358,0.1100,0.1100,0.0000,0.0000
"20260130",C000000000000359,164339.1600,0.0000,0.0000,0.0000
"20260130",C000000000000360,70972.0100,316.0100,0.0000,0.0000
"20260130",C000000000000361,28859.3500,669.3500,0.0000,0.0000
"20260130",C000000000000362,137.7250,136.1100,0.7800,0.7800
"20260130",C000000000000363,17176.7400,0.1100,0.0000,0.0000
"20260130",C000000000000364,580070.6500,777.6500,0.6100,0.6100
"20260130",C000000000000365,79088.9200,24.2700,0.0700,0.0700
"20260130",C000000000000366,809198.7500,435.5800,0.0000,0.0000
"20260130",C000000000000367,22492.3000,18.9300,0.0000,0.0000
"20260130",C000000000000368,491802.9700,0.0000,0.0000,0.0000
"20260130",C000000000000369,1428848.5130,1088.8100,0.0000,0.0000
"20260130",C000000000000370,297.8600,297.7400,774475.5300,0.2800
"20260130",C000000000000371,5230455.9000,201.0900,0.0000,0.0000
"20260130",C000000000000372,26385.0100,100.0100,0.0000,0.0000
"20260130",C000000000000373,1118382.6660,1201.0500,0.0000,0.0000
"20260130",C000000000000374,24.4900,0.0000,0.0000,0.0000
"20260130",C000000000000375,103067.5000,12363.5000,0.0000,0.0000
"20260130",C000000000000376,10642.4300,3927.4300,0.0000,0.0000
"20260130",C000000000000377,2337.1100,119.5100,0.0000,0.0000
"20260130",C000000000000379,92644.8100,2541.6600,802868.9300,9038.2900
"20260130",C000000000000380,162930.9500,3978.9500,0.0000,0.0000
"20260130",C000000000000381,33219.6700,1279.6500,451338.1500,10425.9100
"20260130",C000000000000382,149518.1100,101.0500,1416465.8500,4081.0700
"20260130",C000000000000383,651833.1100,101.4300,0.0000,0.0000
"20260130",C000000000000384,2.1800,2.1800,0.0000,0.0000
"20260130",C000000000000385,656905.3100,175155.3100,0.0000,0.0000
"20260130",C000000000000386,148181.4494,7087.9700,259051.8050,3360.8900
"20260130",C000000000000387,57449.7840,0.0200,0.0000,0.0000
"20260130",C000000000000388,550649.0800,144188.0800,0.0000,0.0000
"20260130",C000000000000389,197300.0000,100.0000,0.0000,0.0000
"20260130",C000000000000390,109187.5732,611.5432,0.0000,0.0000
"20260130",C000000000000391,380114.7300,852.7000,605416.8000,4107.5400
"20260130",C000000000000392,161084.8300,154.5400,240.2000,240.2000
"20260130",C000000000000393,1536844.3200,1.1500,0.0000,0.0000
"20260130",C000000000000394,423189.7200,577.2400,0.0000,0.0000
"20260130",C000000000000395,370712.0100,1721.0100,0.0000,0.0000
"20260130",C000000000000396,493238.9400,9.0000,0.0000,0.0000
"20260130",C000000000000397,1015422.1600,5880.7500,0.0000,0.0000
"20260130",C000000000000398,651075.9400,836.8400,20.0500,20.0500
"20260130",C000000000000399,627401.2700,566.2700,0.0000,0.0000
"20260130",C000000000000400,23663.1700,668.1700,0.0000,0.0000
"20260130",C000000000000401,30854.9400,719.9400,0.0000,0.0000
"20260130",C000000000000402,1073372.8600,279003.8600,0.2900,0.2900
"20260130",C000000000000403,17241.9411,2319.9411,1405255.3700,340.3000
"20260130",C000000000000404,101.5400,100.9900,809880.6000,3698.2300
"20260130",C000000000000405,147334.2300,281.3900,0.0000,0.0000
"20260130",C000000000000406,0.0900,0.0900,0.0000,0.0000
"20260130",C000000000000407,2564367.8200,101.0200,0.0000,0.0000
"20260130",C000000000000409,9331.6900,33.5900,0.0000,0.0000
"20260130",C000000000000410,162267.7600,19131.7600,0.0000,0.0000
"20260130",C000000000000411,483547.1000,1.0500,0.0000,0.0000
"20260130",C000000000000412,52.4200,52.4200,0.0000,0.0000
"20260130",C000000000000413,548504.9100,1974.5100,0.0000,0.0000
"20260130",C000000000000414,0.4000,0.3800,0.0000,0.0000
"20260130",C000000000000415,798357.9600,147.9600,0.0000,0.0000
"20260130",C000000000000416,2200.8500,100.0200,5541790.4300,0.4600
"20260130",C000000000000417,10708543.7460,102.5200,0.0000,0.0000
"20260130",C000000000000418,306930.6200,66340.6200,0.0000,0.0000
"20260130",C000000000000419,4614.2700,113.6200,0.0000,0.0000
"20260130",C000000000000420,105310.9500,770.1700,0.0000,0.0000
"20260130",C000000000000421,366986.9700,100.0000,0.0000,0.0000
"20260130",C000000000000422,6595.2000,1965.2000,0.0000,0.0000
"20260130",C000000000000423,114265.8400,0.1400,0.0000,0.0000
"20260130",C000000000000424,93680.6200,77908.0200,0.0000,0.0000
"20260130",C000000000000425,512446.0980,216.9600,0.0000,0.0000
"20260130",C000000000000426,51619.9700,0.0000,0.0000,0.0000
"20260130",C000000000000427,517061.7000,160436.2100,0.0000,0.0000
"20260130",C000000000000428,557298.5110,313.5800,0.0000,0.0000
"20260130",C000000000000429,138280.4300,101.0300,0.0000,0.0000
"20260130",C000000000000430,136870.9700,1.1000,0.0000,0.0000
"20260130",C000000000000431,1636006.6200,101.0500,0.0000,0.0000
"20260130",C000000000000432,350383.3720,1.0800,0.0000,0.0000
"20260130",C000000000000433,1998613.2016,200.8800,0.0000,0.0000
"20260130",C000000000000434,214918.6600,1.0500,0.0000,0.0000
"20260130",C000000000000435,681929.1900,101.0500,0.0000,0.0000
"20260130",C000000000000436,7379836.7300,11516.0600,0.0000,0.0000
"20260130",C000000000000437,4103.6500,101.6500,0.0000,0.0000
"20260130",C000000000000438,17953.8100,0.0500,0.0000,0.0000
"20260130",C000000000000439,830.2400,66.2400,0.0000,0.0000
"20260130",C000000000000440,1059953.2700,466.8300,0.0000,0.0000
"20260130",C000000000000441,233332.4420,191.5000,0.0000,0.0000
"20260130",C000000000000442,851198.9400,101.3900,1655484.6500,9571.9900
"20260130",C000000000000443,101.9700,101.6700,257037.2600,68.9300
"20260130",C000000000000444,327498.2300,422.6400,4425744.5100,24834.5900
"20260130",C000000000000445,412383.5600,1.0500,0.0000,0.0000
"20260130",C000000000000446,549456.9260,607.9300,0.0000,0.0000
"20260130",C000000000000447,13997.5700,13997.5700,0.0000,0.0000
"20260130",C000000000000448,3727.9660,100.0000,561374.9900,417638.4400
"20260130",C000000000000449,159752.9090,49566.5600,0.0000,0.0000
"20260130",C000000000000450,603553.3700,100.0000,0.0000,0.0000
"20260130",C000000000000451,10690.3100,9.6400,0.0000,0.0000
"20260130",C000000000000453,30648.6400,30647.6400,0.0000,0.0000
"20260130",C000000000000454,258107.7400,102.3200,0.0000,0.0000
"20260130",C000000000000455,101219.7800,27321.7800,0.0000,0.0000
"20260130",C000000000000456,64279.5300,738.6100,0.0000,0.0000
"20260130",C000000000000457,141103.5200,2836.5200,0.0000,0.0000
"20260130",C000000000000458,4634.8100,0.8100,0.0000,0.0000
"20260130",C000000000000459,7123.3200,276.3200,0.0000,0.0000
"20260130",C000000000000460,2282756.0300,79185.2700,1.1400,1.1400
"20260130",C000000000000461,978506.2100,20999.8100,0.0000,0.0000
"20260130",C000000000000462,208590.9800,97.9500,0.0000,0.0000
"20260130",C000000000000463,535714.4400,0.0000,0.0000,0.0000
"20260130",C000000000000464,58580.0300,76.0300,0.0000,0.0000
"20260130",C000000000000465,101657.6330,536.7500,0.0000,0.0000
"20260130",C000000000000466,732384.9000,101.1000,0.0000,0.0000
"20260130",C000000000000467,12270.4500,367.4500,0.0000,0.0000
"20260130",C000000000000468,898970.7500,40560.1800,0.0000,0.0000
"20260130",C000000000000469,91597.0000,0.0000,0.0000,0.0000
"20260130",C000000000000470,29840.3800,830.8800,0.0000,0.0000
"20260130",C000000000000471,571516.8200,235151.1700,0.0000,0.0000
"20260130",C000000000000472,711603.7000,991.4500,0.0000,0.0000
"20260130",C000000000000473,3644120.3900,201.1000,46.4900,46.4900
"20260130",C000000000000474,2702239.7400,201.0500,12070161.0300,88537.1600
"20260130",C000000000000475,75275.1000,18456.9700,0.0000,0.0000
"20260130",C000000000000476,4.2500,4.2500,0.0000,0.0000
"20260130",C000000000000477,2706492.4230,573.6500,0.0000,0.0000
"20260130",C000000000000478,28771.5800,789.0200,0.0000,0.0000
"20260130",C000000000000479,0.1400,0.1400,0.0000,0.0000
"20260130",C000000000000480,396.3000,1.0500,0.0000,0.0000
"20260130",C000000000000481,4542.1900,256.1500,0.0000,0.0000
"20260130",C000000000000482,8101.9700,869.9700,0.0000,0.0000
"20260130",C000000000000483,0.6700,0.6700,0.0000,0.0000
"20260130",C000000000000484,11470.1000,5.1000,0.0000,0.0000
"20260130",C000000000000485,389125.6800,98.6800,0.0000,0.0000
"20260130",C000000000000486,95139.5900,1.1500,0.0000,0.0000
"20260130",C000000000000487,91.8600,91.8600,0.0000,0.0000
"20260130",C000000000000488,369118.8600,689.1400,0.0000,0.0000
"20260130",C000000000000489,91194.1900,1934.1900,0.0000,0.0000
"20260130",C000000000000490,99.5700,99.5700,0.0000,0.0000
"20260130",C000000000000491,305311.9500,1.1500,0.0000,0.0000
"20260130",C000000000000492,1.0000,0.0000,0.0000,0.0000
"20260130",C000000000000493,620540.9400,243680.9400,0.0000,0.0000
"20260130",C000000000000494,103397.2300,6707.2300,0.0000,0.0000
"20260130",C000000000000495,758111.2960,1061.2600,0.0000,0.0000
"20260130",C000000000000496,3888405.1790,769.6200,0.0000,0.0000
"20260130",C000000000000497,356549.3930,1.0500,0.0000,0.0000
"20260130",C000000000000498,804736.0400,398404.0400,0.0000,0.0000
"20260130",C000000000000500,65230.1300,81.1300,0.0000,0.0000
"20260207",C000000000000002,11434207.8300,203.3200,0.0000,0.0000
"20260207",C000000000000003,3588961.5940,100.0000,0.0000,0.0000
"20260207",C000000000000004,66487174.0400,6232587.9600,0.0000,0.0000
"20260207",C000000000000005,4221144.4700,844.4500,0.0000,0.0000
"20260207",C000000000000006,271457.4600,1.0500,0.0000,0.0000
"20260207",C000000000000007,17305039.8400,75201.1700,0.0000,0.0000
"20260207",C000000000000008,105891.1300,1.0500,0.0000,0.0000
"20260207",C000000000000009,165494.0800,545.9100,0.0000,0.0000
"20260207",C000000000000010,5406486.1720,100.0000,0.0000,0.0000
"20260207",C000000000000011,219500.3200,5652.9200,0.0000,0.0000
"20260207",C000000000000012,3100.0500,3100.0500,0.0000,0.0000
"20260207",C000000000000013,11788.3700,4222.3700,0.0000,0.0000
"20260207",C000000000000014,1.4500,1.2100,0.0000,0.0000
"20260207",C000000000000015,0.0700,0.0700,0.0000,0.0000
"20260207",C000000000000016,44489.8800,26079.8800,0.0000,0.0000
"20260207",C000000000000017,567193.0400,100.0000,0.0000,0.0000
"20260207",C000000000000018,201178.1400,1.0600,0.0000,0.0000
"20260207",C000000000000019,16309.1100,0.1000,0.0000,0.0000
"20260207",C000000000000020,1087531.0800,246.3000,0.0000,0.0000
"20260207",C000000000000021,1439098.0900,101.0400,0.0000,0.0000
"20260207",C000000000000022,4954242.5300,100.0000,0.0000,0.0000
"20260207",C000000000000023,259.9000,259.9000,23.0800,23.0800
"20260207",C000000000000024,709316.8900,7216.8900,0.0000,0.0000
"20260207",C000000000000025,8251.9100,441.9100,0.0000,0.0000
"20260207",C000000000000026,8187685.7310,580.3200,0.0000,0.0000
"20260207",C000000000000027,60.7200,60.7200,0.0000,0.0000
"20260207",C000000000000028,46094.8300,8.3700,0.0000,0.0000
"20260207",C000000000000029,197105.3100,107712.3100,0.0000,0.0000
"20260207",C000000000000030,194367.8200,1304.8200,0.0000,0.0000
"20260207",C000000000000031,223143.5800,325.0800,0.0000,0.0000
"20260207",C000000000000032,342245.8500,3075.8500,0.0000,0.0000
"20260207",C000000000000033,1044352.3400,100.0000,0.0000,0.0000
"20260207",C000000000000034,636097.3000,100.0000,0.0000,0.0000
"20260207",C000000000000035,68977.2600,402.9200,0.0000,0.0000
"20260207",C000000000000036,2531140.1100,300.7400,0.0000,0.0000
"20260207",C000000000000037,1466440.3000,264.9800,0.0000,0.0000
"20260207",C000000000000038,29981.1100,6371.1100,0.0000,0.0000
"20260207",C000000000000039,407132.4200,424.4400,0.0000,0.0000
"20260207",C000000000000040,12586.6000,10159.6000,286757.7100,75358.4500
"20260207",C000000000000041,11241332.2600,101.0100,0.0000,0.0000
"20260207",C000000000000042,3772.0900,1033.5700,94276.3000,98703.9800
"20260207",C000000000000043,15985388.7300,250.0000,0.0000,0.0000
"20260207",C000000000000044,460.3600,375.1200,254860.1600,3044.2800
"20260207",C000000000000045,139298.3700,2186.3700,0.0000,0.0000
"20260207",C000000000000046,99528.4900,528.4900,0.0000,0.0000
"20260207",C000000000000047,67328.9300,67328.9300,0.0000,0.0000
"20260207",C000000000000048,8117.8100,315.6000,0.0000,0.0000
"20260207",C000000000000049,1673192.9669,1421.2829,0.0000,0.0000
"20260207",C000000000000050,783769.6260,14246.2300,0.0000,0.0000
"20260207",C000000000000051,1462351.0300,100.0000,0.2400,0.2400
"20260207",C000000000000052,305144.5600,1.1400,0.0000,0.0000
"20260207",C000000000000053,89049.2600,63637.2600,0.0000,0.0000
"20260207",C000000000000054,10021.6500,915.1500,0.0000,0.0000
"20260207",C000000000000055,5322388.2400,26477.0800,10326.3000,1096.3000
"20260207",C000000000000056,1.1600,1.1600,0.0000,0.0000
"20260207",C000000000000057,243696.0760,101.0900,0.0000,0.0000
"20260207",C000000000000059,0.5400,0.0000,0.0000,0.0000
"20260207",C000000000000060,20.5300,0.0000,0.0000,0.0000
"20260207",C000000000000061,212925.2500,2001.2500,0.0000,0.0000
"20260207",C000000000000062,533903.4900,469.3500,0.0000,0.0000
"20260207",C000000000000063,239225.2300,4177.0900,0.0000,0.0000
"20260207",C000000000000064,103835.5190,1.1000,0.0000,0.0000
"20260207",C000000000000065,26518.2800,3.2600,0.0000,0.0000
"20260207",C000000000000066,17650.5300,3074.5300,0.0000,0.0000
"20260207",C000000000000067,125476.2800,574.2800,0.0000,0.0000
"20260207",C000000000000068,3767.9600,577.9600,0.0000,0.0000
"20260207",C000000000000069,297636.8280,476.3700,0.0000,0.0000
"20260207",C000000000000070,39105.9400,1.0500,0.0000,0.0000
"20260207",C000000000000072,37810.1900,27550.1900,0.0000,0.0000
"20260207",C000000000000073,193.8800,193.8800,0.0000,0.0000
"20260207",C000000000000074,227426.6700,646.6700,0.0000,0.0000
"20260207",C000000000000075,222983.9300,972.4500,0.0000,0.0000
"20260207",C000000000000076,0.1300,0.0000,0.0000,0.0000
"20260207",C000000000000077,142355.2870,200.0000,0.0300,0.0300
"20260207",C000000000000078,18409.5110,3126.0800,0.0000,0.0000
"20260207",C000000000000079,28659.0100,5643.0100,0.0000,0.0000
"20260207",C000000000000080,44609.6000,9.6000,0.0000,0.0000
"20260207",C000000000000081,432458.1000,0.0000,0.0000,0.0000
"20260207",C000000000000082,473.8600,473.8600,47802.7900,27.7900
"20260207",C000000000000083,370329.1200,145803.6200,0.0000,0.0000
"20260207",C000000000000084,54989.2700,2351.2700,0.0000,0.0000
"20260207",C000000000000085,530157.0900,438481.0900,0.0000,0.0000
"20260207",C000000000000086,181052.4900,1.0500,0.0000,0.0000
"20260207",C000000000000087,557.6600,557.6600,2463057.7100,101088.5100
"20260207",C000000000000088,4750.0200,3861.5000,0.0000,0.0000
"20260207",C000000000000089,4399.2500,4399.2500,0.0000,0.0000
"20260207",C000000000000090,363033.6800,0.0000,0.0000,0.0000
"20260207",C000000000000091,11737.0000,480.0000,0.0000,0.0000
"20260207",C000000000000092,1175284.9500,5704.1500,0.0000,0.0000
"20260207",C000000000000094,5728913.8200,201.4100,0.0000,0.0000
"20260207",C000000000000095,380818.1800,2101.0000,0.0300,0.0300
"20260207",C000000000000096,371051.7100,177515.7100,0.0000,0.0000
"20260207",C000000000000097,1.2400,1.2400,0.0000,0.0000
"20260207",C000000000000098,207988.2700,15.3800,0.0000,0.0000
"20260207",C000000000000099,19995.7400,200.0000,7768499.2500,72900.7800
"20260207",C000000000000100,92759.1300,21037.1300,0.0000,0.0000
"20260207",C000000000000101,12449.2400,12449.2400,0.0000,0.0000
"20260207",C000000000000102,5569581.0600,201.1100,0.0000,0.0000
